index,pobreza_binaria,pobreza,ingresos,edad
4738,1,3,2000,64
4739,0,2,2000,57
4740,1,3,2000,58
4741,1,3,2000,57
4742,0,1,2000,57
4743,1,3,2000,56
4744,1,3,2000,57
4745,1,3,2000,57
4746,1,3,2000,56
4747,0,2,2000,58
4748,0,2,2000,58
4749,0,1,2000,56
4750,1,3,2000,57
4751,1,3,2000,57
4752,1,3,2000,55
4753,1,3,2000,57
4754,1,3,2000,56
4755,1,3,2000,56
4756,1,3,2000,59
4757,1,3,2000,59
4758,1,3,2000,56
4759,1,3,2000,57
4760,1,3,2000,55
4761,1,3,2000,56
4762,0,2,2000,57
4763,1,3,2000,55
4764,1,3,2000,56
4765,1,3,2000,56
4766,1,3,2000,50
4767,1,3,2000,51
4768,0,2,2000,51
4769,1,3,2000,50
4770,1,3,2000,54
4771,1,3,2000,52
4772,1,3,2000,53
4773,0,2,2000,50
4774,1,3,2000,50
4775,1,3,2000,50
4776,1,3,2000,50
4777,0,2,2000,53
4778,0,1,2000,50
4779,0,2,2000,50
4780,1,3,2000,51
4781,1,3,2000,54
4782,1,3,2000,51
4783,0,2,2000,51
4784,1,3,2000,53
4785,1,3,2000,54
4786,1,3,2000,51
4787,0,2,2000,54
4788,1,3,2000,50
4789,1,3,2000,54
4790,1,3,2000,53
4791,1,3,2000,46
4792,1,3,2000,47
4793,1,3,2000,47
4794,0,2,2000,47
4795,1,3,2000,48
4796,1,3,2000,45
4797,1,3,2000,46
4798,1,3,2000,46
4799,1,3,2000,48
4800,1,3,2000,49
4801,0,2,2000,45
4802,1,3,2000,48
4803,0,2,2000,46
4804,0,1,2000,47
4805,0,1,2000,47
4806,1,3,2000,48
4807,1,3,2000,48
4808,0,2,2000,47
4809,1,3,2000,47
4810,1,3,2000,49
4811,1,3,2000,49
4812,1,3,2000,49
4813,1,3,2000,46
4814,1,3,2000,49
4815,0,2,2000,47
4816,1,3,2000,45
4817,0,1,2000,45
4818,0,2,2000,48
4819,1,3,2000,49
4820,1,3,2000,49
4821,0,2,2000,45
4822,0,2,2000,48
4823,1,3,2000,45
4824,0,2,2000,45
4825,0,2,2000,47
4826,0,2,2000,47
4827,0,2,2000,45
4828,1,3,2000,45
4829,1,3,2000,49
4830,0,2,2000,48
4831,0,2,2000,48
4832,1,3,2000,46
4833,1,3,2000,48
4834,0,2,2000,46
4835,0,2,2000,46
4836,1,3,2000,48
4837,1,3,2000,46
4838,1,3,2000,47
4839,1,3,2000,45
4840,1,3,2000,47
4841,0,2,2000,46
4842,0,2,2000,49
4843,1,3,2000,41
4844,1,3,2000,44
4845,1,3,2000,44
4846,1,3,2000,42
4847,0,2,2000,42
4848,0,2,2000,43
4849,0,2,2000,41
4850,1,3,2000,41
4851,1,3,2000,43
4852,1,3,2000,40
4853,0,2,2000,43
4854,0,1,2000,43
4855,1,3,2000,40
4856,1,3,2000,44
4857,1,3,2000,41
4858,1,3,2000,40
4859,0,2,2000,44
4860,0,2,2000,40
4861,1,3,2000,40
4862,0,2,2000,40
4863,1,3,2000,44
4864,1,3,2000,41
4865,1,3,2000,43
4866,0,2,2000,40
4867,1,3,2000,44
4868,1,3,2000,41
4869,1,3,2000,40
4870,0,2,2000,41
4871,0,2,2000,41
4872,1,3,2000,44
4873,0,2,2000,42
4874,0,2,2000,40
4875,0,2,2000,42
4876,1,3,2000,40
4877,1,3,2000,42
4878,0,2,2000,40
4879,1,3,2000,43
4880,1,3,2000,42
4881,1,3,2000,40
4882,0,2,2000,42
4883,1,3,2000,40
4884,0,2,2000,42
4885,0,2,2000,43
4886,0,2,2000,40
4887,0,2,2000,42
4888,1,3,2000,40
4889,0,2,2000,42
4890,0,2,2000,42
4891,1,3,2000,43
4892,1,3,2000,40
4893,1,3,2000,42
4894,1,3,2000,41
4895,1,3,2000,40
4896,1,3,2000,40
4897,1,3,2000,42
4898,1,3,2000,43
4899,1,3,2000,41
4900,1,3,2000,43
4901,0,2,2000,42
4902,1,3,2000,40
4903,1,3,2000,40
4904,0,2,2000,43
4905,0,2,2000,38
4906,1,3,2000,35
4907,1,3,2000,39
4908,1,3,2000,35
4909,0,2,2000,36
4910,1,3,2000,39
4911,0,2,2000,38
4912,0,2,2000,35
4913,1,3,2000,37
4914,0,1,2000,35
4915,0,2,2000,36
4916,0,2,2000,39
4917,1,3,2000,37
4918,1,3,2000,39
4919,1,3,2000,39
4920,1,3,2000,39
4921,1,3,2000,37
4922,1,3,2000,35
4923,0,2,2000,35
4924,0,2,2000,35
4925,1,3,2000,39
4926,0,2,2000,38
4927,0,1,2000,36
4928,0,2,2000,39
4929,1,3,2000,39
4930,1,3,2000,38
4931,0,2,2000,35
4932,0,2,2000,39
4933,1,3,2000,35
4934,1,3,2000,38
4935,1,3,2000,37
4936,0,2,2000,36
4937,0,2,2000,39
4938,0,2,2000,36
4939,1,3,2000,35
4940,1,3,2000,39
4941,1,3,2000,37
4942,1,3,2000,36
4943,0,2,2000,37
4944,0,1,2000,36
4945,0,2,2000,35
4946,0,1,2000,37
4947,1,3,2000,37
4948,0,2,2000,37
4949,0,2,2000,39
4950,0,2,2000,36
4951,1,3,2000,35
4952,1,3,2000,35
4953,1,3,2000,37
4954,1,3,2000,35
4955,1,3,2000,38
4956,1,3,2000,36
4957,1,3,2000,39
4958,0,2,2000,36
4959,1,3,2000,36
4960,1,3,2000,39
4961,0,2,2000,38
4962,1,3,2000,35
4963,0,2,2000,37
4964,1,3,2000,39
4965,1,3,2000,37
4966,1,3,2000,39
4967,0,2,2000,39
4968,0,1,2000,38
4969,1,3,2000,36
4970,1,3,2000,36
4971,0,2,2000,36
4972,0,2,2000,37
4973,1,3,2000,36
4974,0,2,2000,30
4975,1,3,2000,30
4976,1,3,2000,33
4977,1,3,2000,30
4978,0,2,2000,32
4979,1,3,2000,31
4980,1,3,2000,34
4981,1,3,2000,31
4982,1,3,2000,34
4983,1,3,2000,31
4984,0,2,2000,30
4985,1,3,2000,32
4986,1,3,2000,31
4987,0,2,2000,34
4988,0,2,2000,31
4989,0,2,2000,33
4990,0,2,2000,34
4991,0,2,2000,31
4992,1,3,2000,31
4993,0,2,2000,33
4994,0,2,2000,33
4995,0,2,2000,30
4996,0,2,2000,30
4997,1,3,2000,32
4998,0,1,2000,33
4999,1,3,2000,32
5000,1,3,2000,32
5001,1,3,2000,32
5002,0,2,2000,31
5003,1,3,2000,30
5004,0,2,2000,30
5005,0,2,2000,30
5006,1,3,2000,33
5007,1,3,2000,33
5008,1,3,2000,34
5009,0,2,2000,33
5010,0,2,2000,32
5011,0,2,2000,32
5012,1,3,2000,32
5013,1,3,2000,30
5014,1,3,2000,30
5015,1,3,2000,31
5016,1,3,2000,31
5017,1,3,2000,30
5018,1,3,2000,31
5019,0,2,2000,33
5020,0,1,2000,30
5021,1,3,2000,32
5022,0,2,2000,30
5023,0,2,2000,32
5024,1,3,2000,33
5025,1,3,2000,32
5026,1,3,2000,32
5027,1,3,2000,32
5028,1,3,2000,34
5029,1,3,2000,32
5030,0,2,2000,30
5031,1,3,2000,30
5032,0,2,2000,30
5033,0,2,2000,33
5034,0,2,2000,30
5035,0,2,2000,33
5036,1,3,2000,31
5037,1,3,2000,33
5038,1,3,2000,34
5039,0,2,2000,31
5040,1,3,2000,32
5041,0,2,2000,31
5042,1,3,2000,30
5043,1,3,2000,30
5044,1,3,2000,32
5045,1,3,2000,34
5046,1,3,2000,33
5047,1,3,2000,34
5048,0,2,2000,30
5049,0,2,2000,30
5050,0,2,2000,30
5051,1,3,2000,30
5052,1,3,2000,33
5053,1,3,2000,33
5054,1,3,2000,32
5055,0,2,2000,33
5056,0,1,2000,30
5057,1,3,2000,30
5058,0,2,2000,30
5059,1,3,2000,30
5060,0,1,2000,31
5061,1,3,2000,32
5062,0,2,2000,31
5063,0,1,2000,30
5064,0,1,2000,34
5065,1,3,2000,31
5066,1,3,2000,30
5067,0,2,2000,28
5068,1,3,2000,27
5069,1,3,2000,25
5070,0,2,2000,28
5071,1,3,2000,25
5072,0,2,2000,25
5073,0,2,2000,27
5074,1,3,2000,29
5075,0,2,2000,26
5076,0,2,2000,25
5077,1,3,2000,25
5078,0,2,2000,28
5079,1,3,2000,28
5080,1,3,2000,28
5081,1,3,2000,28
5082,0,2,2000,27
5083,0,2,2000,28
5084,0,2,2000,27
5085,1,3,2000,29
5086,1,3,2000,29
5087,0,1,2000,25
5088,1,3,2000,25
5089,1,3,2000,25
5090,1,3,2000,26
5091,0,2,2000,25
5092,1,3,2000,27
5093,0,2,2000,26
5094,0,2,2000,26
5095,1,3,2000,29
5096,1,3,2000,26
5097,0,2,2000,27
5098,1,3,2000,27
5099,1,3,2000,27
5100,0,2,2000,25
5101,0,2,2000,26
5102,0,2,2000,27
5103,0,2,2000,29
5104,0,2,2000,28
5105,0,2,2000,25
5106,1,3,2000,26
5107,1,3,2000,28
5108,1,3,2000,28
5109,0,2,2000,29
5110,1,3,2000,25
5111,0,1,2000,28
5112,0,2,2000,26
5113,1,3,2000,27
5114,0,2,2000,29
5115,0,2,2000,27
5116,1,3,2000,27
5117,0,2,2000,27
5118,1,3,2000,29
5119,0,2,2000,27
5120,1,3,2000,27
5121,0,2,2000,28
5122,0,2,2000,26
5123,1,3,2000,29
5124,0,2,2000,28
5125,0,1,2000,28
5126,1,3,2000,26
5127,0,2,2000,29
5128,1,3,2000,27
5129,0,2,2000,29
5130,1,3,2000,25
5131,1,3,2000,28
5132,1,3,2000,29
5133,1,3,2000,25
5134,0,2,2000,29
5135,1,3,2000,25
5136,1,3,2000,29
5137,1,3,2000,27
5138,0,2,2000,25
5139,1,3,2000,28
5140,0,2,2000,27
5141,0,2,2000,28
5142,0,2,2000,25
5143,0,2,2000,29
5144,0,1,2000,29
5145,1,3,2000,27
5146,1,3,2000,27
5147,1,3,2000,25
5148,0,2,2000,28
5149,0,2,2000,25
5150,0,2,2000,28
5151,1,3,2000,27
5152,1,3,2000,26
5153,0,2,2000,28
5154,0,2,2000,26
5155,1,3,2000,28
5156,1,3,2000,26
5157,1,3,2000,25
5158,1,3,2000,25
5159,0,2,2000,27
5160,0,2,2000,25
5161,1,3,2000,27
5162,1,3,2000,28
5163,0,2,2000,28
5164,1,3,2000,29
5165,0,2,2000,26
5166,0,2,2000,29
5167,0,2,2000,29
5168,0,1,2000,25
5169,1,3,2000,26
5170,0,2,2000,29
5171,1,3,2000,25
5172,0,2,2000,27
5173,1,3,2000,26
5174,1,3,2000,27
5175,0,2,2000,27
5176,0,2,2000,29
5177,1,3,2000,24
5178,0,2,2000,20
5179,1,3,2000,23
5180,1,3,2000,23
5181,1,3,2000,23
5182,1,3,2000,22
5183,1,3,2000,22
5184,1,3,2000,23
5185,0,2,2000,23
5186,0,2,2000,24
5187,1,3,2000,21
5188,1,3,2000,20
5189,0,2,2000,21
5190,0,2,2000,24
5191,1,3,2000,23
5192,1,3,2000,24
5193,0,2,2000,21
5194,1,3,2000,21
5195,0,2,2000,24
5196,0,2,2000,23
5197,0,2,2000,24
5198,0,2,2000,23
5199,0,2,2000,20
5200,0,2,2000,20
5201,1,3,2000,23
5202,0,1,2000,20
5203,1,3,2000,22
5204,0,2,2000,22
5205,0,1,2000,21
5206,1,3,2000,22
5207,1,3,2000,22
5208,1,3,2000,22
5209,1,3,2000,20
5210,1,3,2000,23
5211,1,3,2000,24
5212,1,3,2000,24
5213,0,2,2000,24
5214,1,3,2000,23
5215,1,3,2000,22
5216,1,3,2000,20
5217,1,3,2000,22
5218,0,1,2000,23
5219,0,2,2000,21
5220,1,3,2000,22
5221,1,3,2000,21
5222,1,3,2000,24
5223,0,2,2000,24
5224,1,3,2000,21
5225,0,2,2000,22
5226,0,2,2000,22
5227,0,2,2000,20
5228,1,3,2000,22
5229,0,2,2000,21
5230,0,1,2000,22
5231,0,2,2000,21
5232,0,1,2000,24
5233,0,2,2000,24
5234,0,2,2000,20
5235,1,3,2000,21
5236,1,3,2000,23
5237,1,3,2000,22
5238,0,2,2000,21
5239,0,1,2000,21
5240,0,1,2000,20
5241,1,3,2000,21
5242,1,3,2000,21
5243,0,2,2000,23
5244,1,3,2000,23
5245,1,3,2000,22
5246,0,2,2000,21
5247,1,3,2000,22
5248,0,2,2000,23
5249,0,2,2000,22
5250,1,3,2000,20
5251,0,2,2000,21
5252,1,3,2000,23
5253,0,2,2000,22
5254,0,2,2000,21
5255,0,2,2000,21
5256,1,3,2000,20
5257,0,2,2000,23
5258,0,2,2000,24
5259,0,1,2000,22
5260,1,3,2000,21
5261,0,2,2000,21
5262,0,1,2000,22
5263,0,2,2000,24
5264,0,2,2000,20
5265,1,3,2000,24
5266,1,3,2000,23
5267,1,3,2000,24
5268,0,2,2000,22
5269,0,2,2000,22
5270,1,3,2000,21
5271,0,2,2000,23
5272,0,2,2000,21
5273,1,3,2000,20
5274,1,3,2000,24
5275,1,3,2000,21
5276,0,2,2000,24
5277,0,2,2000,21
5278,1,3,2000,22
5279,1,3,2000,24
5280,1,3,2000,22
5281,1,3,2000,24
5282,0,1,2000,22
5283,1,3,2000,22
5284,0,2,2000,22
5285,0,2,2000,23
5286,0,2,2000,23
5287,0,1,2000,21
5288,0,2,2000,23
5289,1,3,2000,23
5290,0,2,2000,20
5291,0,2,2000,23
5292,1,3,2000,23
5293,1,3,2000,20
5294,1,3,2000,24
5295,0,2,2000,24
5296,1,3,2000,20
5297,0,2,2000,22
5298,1,3,2000,20
5299,0,2,2000,22
5300,0,2,2000,24
5301,0,2,2000,23
5302,0,2,2000,22
5303,1,3,2000,20
5304,1,3,2000,23
5305,1,3,2000,22
5306,0,2,2000,20
5307,1,3,2000,24
5308,1,3,2000,18
5309,1,3,2000,19
5310,0,2,2000,15
5311,0,2,2000,18
5312,0,2,2000,19
5313,1,3,2000,19
5314,0,2,2000,18
5315,0,2,2000,15
5316,1,3,2000,19
5317,0,1,2000,19
5318,0,2,2000,18
5319,0,2,2000,15
5320,1,3,2000,19
5321,0,2,2000,17
5322,1,3,2000,17
5323,0,2,2000,19
5324,0,2,2000,19
5325,0,2,2000,16
5326,1,3,2000,18
5327,1,3,2000,18
5328,0,2,2000,18
5329,1,3,2000,16
5330,1,3,2000,19
5331,0,1,2000,19
5332,0,1,2000,16
5333,0,2,2000,19
5334,0,1,2000,18
5335,1,3,2000,19
5336,1,3,2000,19
5337,0,2,2000,19
5338,0,2,2000,18
5339,1,3,2000,19
5340,0,2,2000,17
5341,1,3,2000,19
5342,1,3,2000,19
5343,0,2,2000,18
5344,0,2,2000,16
5345,1,3,2000,18
5346,0,2,2000,19
5347,1,3,2000,18
5348,0,2,2000,15
5349,1,3,2000,17
5350,0,1,2000,19
5351,0,1,2000,17
5352,0,1,2000,18
5353,1,3,2000,19
5354,0,2,2000,18
5355,0,2,2000,19
5356,1,3,2000,17
5357,1,3,2000,19
5358,1,3,2000,16
5359,0,2,2000,16
5360,0,1,2000,19
5361,0,2,2000,19
5362,0,2,2000,16
5363,1,3,2000,17
5364,0,2,2000,17
5365,0,2,2000,19
5366,1,3,2000,19
5367,1,3,2000,18
5368,0,2,2000,16
5369,0,2,2000,17
5370,0,2,2000,15
5371,1,3,2000,18
5372,0,2,2000,18
5373,0,1,2000,18
5374,1,3,2000,19
5375,0,2,2000,16
5376,0,2,2000,15
5377,1,3,2000,16
5378,0,2,2000,19
5379,1,3,2000,16
5380,0,2,2000,18
5381,0,2,2000,13
5382,0,2,1990,30
5383,1,3,1985,72
5384,1,3,1982,52
5385,1,3,1980,28
5386,1,3,1960,58
5387,1,3,1960,56
5388,1,3,1960,14
5389,1,3,1955,37
5390,0,2,1955,28
5391,1,3,1950,59
5392,0,2,1950,35
5393,1,3,1950,32
5394,0,1,1950,32
5395,0,2,1950,30
5396,0,2,1950,30
5397,0,2,1950,28
5398,0,2,1950,27
5399,1,3,1950,17
5400,0,1,1950,17
5401,1,3,1920,65
5402,1,3,1920,46
5403,1,3,1920,47
5404,0,2,1920,40
5405,0,2,1920,39
5406,0,1,1920,38
5407,0,2,1920,36
5408,1,3,1920,36
5409,0,2,1920,39
5410,0,1,1920,32
5411,1,3,1920,32
5412,0,2,1920,30
5413,0,1,1920,25
5414,0,2,1920,28
5415,0,2,1920,26
5416,0,2,1920,26
5417,0,2,1920,29
5418,0,2,1920,23
5419,0,2,1920,22
5420,0,2,1920,23
5421,0,2,1920,22
5422,0,1,1920,22
5423,1,3,1920,23
5424,1,3,1920,22
5425,0,1,1920,24
5426,0,2,1920,20
5427,1,3,1920,22
5428,0,2,1920,23
5429,0,1,1920,24
5430,0,1,1920,17
5431,0,1,1920,18
5432,0,2,1920,17
5433,0,2,1920,15
5434,0,2,1920,14
5435,1,3,1918,56
5436,0,2,1900,79
5437,0,2,1900,49
5438,0,2,1900,40
5439,1,3,1900,42
5440,1,3,1900,32
5441,1,3,1900,31
5442,0,2,1900,30
5443,0,2,1900,31
5444,0,1,1900,33
5445,1,3,1900,25
5446,0,1,1900,26
5447,1,3,1900,27
5448,0,2,1900,26
5449,1,3,1900,21
5450,1,3,1900,24
5451,1,3,1900,22
5452,1,3,1900,21
5453,1,3,1875,40
5454,1,3,1875,21
5455,0,1,1850,31
5456,0,2,1850,24
5457,0,2,1846,50
5458,1,3,1830,52
5459,1,3,1823,42
5460,0,2,1820,35
5461,1,3,1820,31
5462,1,3,1800,75
5463,1,3,1800,73
5464,1,3,1800,65
5465,1,3,1800,66
5466,0,2,1800,65
5467,0,2,1800,69
5468,0,2,1800,67
5469,1,3,1800,64
5470,1,3,1800,63
5471,1,3,1800,60
5472,1,3,1800,58
5473,1,3,1800,57
5474,1,3,1800,57
5475,0,2,1800,56
5476,1,3,1800,58
5477,1,3,1800,57
5478,0,2,1800,59
5479,1,3,1800,57
5480,0,1,1800,54
5481,1,3,1800,52
5482,0,2,1800,54
5483,1,3,1800,53
5484,0,2,1800,52
5485,0,2,1800,53
5486,0,2,1800,53
5487,1,3,1800,53
5488,1,3,1800,50
5489,0,2,1800,51
5490,1,3,1800,54
5491,1,3,1800,52
5492,0,2,1800,52
5493,1,3,1800,52
5494,1,3,1800,54
5495,1,3,1800,49
5496,1,3,1800,49
5497,1,3,1800,45
5498,1,3,1800,47
5499,1,3,1800,45
5500,0,2,1800,46
5501,1,3,1800,48
5502,0,1,1800,49
5503,1,3,1800,46
5504,0,2,1800,49
5505,0,2,1800,46
5506,0,2,1800,42
5507,0,2,1800,43
5508,0,2,1800,43
5509,0,2,1800,41
5510,0,2,1800,40
5511,0,2,1800,41
5512,0,2,1800,41
5513,1,3,1800,42
5514,0,2,1800,40
5515,0,2,1800,41
5516,0,2,1800,42
5517,0,1,1800,41
5518,0,2,1800,43
5519,0,2,1800,42
5520,0,2,1800,41
5521,1,3,1800,40
5522,1,3,1800,40
5523,1,3,1800,40
5524,0,2,1800,42
5525,0,1,1800,40
5526,1,3,1800,42
5527,0,2,1800,44
5528,1,3,1800,41
5529,1,3,1800,38
5530,0,2,1800,35
5531,0,2,1800,37
5532,0,2,1800,36
5533,0,1,1800,37
5534,0,2,1800,35
5535,0,1,1800,36
5536,0,2,1800,39
5537,1,3,1800,38
5538,1,3,1800,39
5539,1,3,1800,36
5540,0,1,1800,39
5541,0,2,1800,35
5542,0,2,1800,37
5543,0,2,1800,35
5544,1,3,1800,35
5545,1,3,1800,38
5546,1,3,1800,36
5547,0,2,1800,37
5548,1,3,1800,36
5549,0,2,1800,38
5550,0,2,1800,39
5551,0,2,1800,35
5552,0,1,1800,30
5553,0,2,1800,31
5554,0,2,1800,31
5555,1,3,1800,30
5556,0,2,1800,30
5557,1,3,1800,31
5558,0,2,1800,33
5559,0,2,1800,30
5560,0,2,1800,30
5561,0,2,1800,31
5562,1,3,1800,34
5563,0,2,1800,34
5564,0,2,1800,31
5565,1,3,1800,30
5566,0,2,1800,31
5567,0,2,1800,33
5568,1,3,1800,33
5569,0,2,1800,31
5570,1,3,1800,30
5571,0,2,1800,30
5572,1,3,1800,30
5573,1,3,1800,31
5574,0,2,1800,31
5575,1,3,1800,32
5576,0,2,1800,28
5577,1,3,1800,25
5578,1,3,1800,25
5579,0,1,1800,27
5580,1,3,1800,26
5581,0,2,1800,27
5582,0,1,1800,29
5583,1,3,1800,27
5584,0,2,1800,27
5585,0,2,1800,25
5586,1,3,1800,26
5587,1,3,1800,29
5588,0,1,1800,25
5589,0,1,1800,27
5590,1,3,1800,28
5591,0,2,1800,25
5592,0,2,1800,27
5593,1,3,1800,29
5594,0,2,1800,27
5595,0,2,1800,28
5596,0,2,1800,29
5597,1,3,1800,28
5598,0,1,1800,26
5599,1,3,1800,27
5600,0,2,1800,26
5601,0,2,1800,28
5602,1,3,1800,29
5603,0,2,1800,28
5604,1,3,1800,25
5605,1,3,1800,28
5606,1,3,1800,25
5607,1,3,1800,29
5608,1,3,1800,28
5609,0,2,1800,25
5610,0,2,1800,28
5611,1,3,1800,26
5612,0,2,1800,27
5613,0,2,1800,27
5614,1,3,1800,25
5615,1,3,1800,24
5616,0,2,1800,23
5617,1,3,1800,20
5618,0,2,1800,23
5619,1,3,1800,20
5620,0,2,1800,22
5621,1,3,1800,23
5622,0,1,1800,22
5623,1,3,1800,24
5624,0,2,1800,23
5625,0,2,1800,24
5626,1,3,1800,24
5627,0,2,1800,23
5628,1,3,1800,20
5629,0,1,1800,24
5630,1,3,1800,24
5631,0,2,1800,20
5632,0,2,1800,23
5633,0,2,1800,21
5634,1,3,1800,20
5635,0,2,1800,22
5636,0,2,1800,22
5637,0,2,1800,22
5638,1,3,1800,21
5639,0,2,1800,23
5640,1,3,1800,20
5641,1,3,1800,24
5642,0,2,1800,24
5643,0,1,1800,22
5644,0,2,1800,22
5645,1,3,1800,20
5646,0,1,1800,22
5647,0,1,1800,24
5648,0,2,1800,22
5649,0,2,1800,20
5650,1,3,1800,20
5651,0,2,1800,23
5652,0,1,1800,23
5653,1,3,1800,20
5654,0,1,1800,20
5655,1,3,1800,21
5656,1,3,1800,20
5657,0,1,1800,22
5658,0,2,1800,24
5659,1,3,1800,24
5660,0,2,1800,23
5661,0,2,1800,20
5662,0,1,1800,22
5663,0,2,1800,24
5664,0,2,1800,21
5665,1,3,1800,23
5666,1,3,1800,22
5667,0,1,1800,18
5668,1,3,1800,19
5669,1,3,1800,19
5670,1,3,1800,18
5671,0,2,1800,19
5672,0,2,1800,18
5673,1,3,1800,15
5674,0,2,1800,18
5675,0,2,1800,19
5676,0,2,1800,17
5677,1,3,1800,19
5678,0,2,1800,18
5679,0,2,1800,17
5680,0,2,1800,19
5681,1,3,1800,15
5682,0,2,1800,16
5683,0,1,1800,18
5684,0,1,1800,16
5685,1,3,1800,18
5686,0,2,1800,16
5687,0,2,1800,16
5688,1,3,1800,19
5689,0,2,1800,16
5690,1,3,1800,19
5691,0,1,1800,18
5692,0,1,1800,19
5693,0,2,1800,18
5694,1,3,1800,18
5695,0,2,1800,16
5696,1,3,1800,15
5697,1,3,1800,17
5698,1,3,1800,18
5699,1,3,1800,16
5700,0,2,1800,19
5701,0,2,1800,15
5702,0,2,1800,18
5703,0,1,1800,18
5704,0,2,1800,13
5705,0,2,1800,14
5706,1,3,1800,14
5707,1,3,1787,52
5708,0,2,1782,51
5709,0,2,1775,22
5710,0,2,1771,32
5711,1,3,1770,19
5712,1,3,1750,36
5713,1,3,1750,23
5714,1,3,1725,37
5715,0,2,1725,23
5716,1,3,1700,60
5717,1,3,1700,52
5718,1,3,1700,47
5719,0,1,1700,47
5720,1,3,1700,40
5721,1,3,1700,44
5722,1,3,1700,41
5723,0,2,1700,35
5724,1,3,1700,26
5725,0,2,1700,29
5726,0,2,1700,29
5727,1,3,1700,26
5728,0,2,1700,27
5729,0,2,1700,29
5730,0,2,1700,27
5731,0,2,1700,29
5732,1,3,1700,26
5733,0,2,1700,29
5734,0,2,1700,26
5735,1,3,1700,25
5736,1,3,1700,24
5737,0,2,1700,22
5738,1,3,1700,24
5739,1,3,1700,20
5740,1,3,1700,20
5741,1,3,1700,19
5742,0,2,1700,17
5743,1,3,1700,17
5744,0,2,1700,18
5745,0,2,1680,45
5746,1,3,1680,43
5747,0,2,1680,44
5748,0,2,1680,36
5749,0,2,1680,31
5750,1,3,1680,33
5751,0,1,1680,32
5752,1,3,1680,33
5753,0,1,1680,34
5754,0,2,1680,30
5755,1,3,1680,33
5756,0,2,1680,28
5757,1,3,1680,29
5758,0,2,1680,20
5759,0,2,1680,24
5760,0,2,1680,23
5761,0,2,1680,17
5762,0,2,1680,18
5763,0,2,1680,16
5764,0,1,1680,18
5765,0,1,1680,17
5766,0,2,1680,16
5767,1,3,1660,53
5768,0,2,1650,42
5769,0,2,1650,30
5770,0,2,1650,17
5771,0,2,1600,66
5772,0,2,1600,68
5773,1,3,1600,60
5774,0,2,1600,60
5775,1,3,1600,62
5776,1,3,1600,61
5777,1,3,1600,61
5778,1,3,1600,60
5779,0,2,1600,59
5780,1,3,1600,57
5781,1,3,1600,55
5782,1,3,1600,57
5783,1,3,1600,58
5784,0,2,1600,50
5785,1,3,1600,50
5786,0,2,1600,53
5787,0,2,1600,53
5788,1,3,1600,53
5789,0,2,1600,54
5790,0,2,1600,48
5791,1,3,1600,49
5792,1,3,1600,46
5793,0,2,1600,45
5794,0,2,1600,45
5795,0,2,1600,48
5796,1,3,1600,46
5797,1,3,1600,42
5798,1,3,1600,40
5799,0,2,1600,43
5800,0,2,1600,40
5801,1,3,1600,44
5802,0,2,1600,41
5803,0,2,1600,43
5804,1,3,1600,41
5805,1,3,1600,40
5806,1,3,1600,42
5807,1,3,1600,42
5808,1,3,1600,35
5809,0,2,1600,36
5810,0,2,1600,38
5811,0,2,1600,39
5812,0,2,1600,38
5813,0,2,1600,39
5814,1,3,1600,36
5815,1,3,1600,36
5816,1,3,1600,39
5817,0,2,1600,39
5818,0,2,1600,30
5819,0,1,1600,34
5820,1,3,1600,33
5821,1,3,1600,32
5822,1,3,1600,30
5823,1,3,1600,32
5824,1,3,1600,32
5825,1,3,1600,33
5826,0,1,1600,34
5827,0,2,1600,33
5828,0,1,1600,33
5829,0,2,1600,31
5830,0,2,1600,32
5831,0,2,1600,33
5832,0,2,1600,31
5833,0,2,1600,30
5834,0,1,1600,34
5835,0,2,1600,34
5836,1,3,1600,31
5837,0,2,1600,33
5838,0,2,1600,30
5839,0,2,1600,32
5840,0,2,1600,29
5841,0,2,1600,29
5842,1,3,1600,28
5843,1,3,1600,28
5844,0,2,1600,28
5845,0,1,1600,27
5846,0,2,1600,25
5847,1,3,1600,26
5848,0,2,1600,28
5849,1,3,1600,29
5850,1,3,1600,27
5851,0,2,1600,28
5852,1,3,1600,25
5853,0,2,1600,29
5854,0,2,1600,29
5855,0,2,1600,28
5856,1,3,1600,26
5857,0,2,1600,27
5858,1,3,1600,27
5859,0,2,1600,28
5860,1,3,1600,27
5861,0,1,1600,26
5862,0,2,1600,22
5863,1,3,1600,21
5864,0,2,1600,24
5865,1,3,1600,20
5866,0,2,1600,22
5867,1,3,1600,20
5868,1,3,1600,22
5869,0,1,1600,23
5870,0,2,1600,23
5871,0,2,1600,20
5872,0,2,1600,23
5873,1,3,1600,20
5874,1,3,1600,20
5875,1,3,1600,20
5876,1,3,1600,24
5877,0,2,1600,22
5878,1,3,1600,20
5879,0,2,1600,22
5880,1,3,1600,24
5881,0,2,1600,24
5882,1,3,1600,24
5883,0,2,1600,20
5884,0,2,1600,20
5885,0,2,1600,22
5886,0,1,1600,20
5887,1,3,1600,22
5888,1,3,1600,21
5889,0,2,1600,20
5890,0,2,1600,23
5891,1,3,1600,21
5892,0,2,1600,22
5893,0,2,1600,20
5894,0,2,1600,22
5895,1,3,1600,21
5896,0,2,1600,22
5897,0,2,1600,22
5898,0,2,1600,20
5899,1,3,1600,22
5900,0,1,1600,22
5901,1,3,1600,23
